"0","kam <- inner_join(kam1, kam2) %>% inner_join(kam3) #joining all our kam data"
"2","Joining, by = ""ID""
"
"2","Joining, by = ""ID""
"
"0","edges <- tibble(ID = vector(), Recipient=vector(), Wave=vector()) #init empty edge matrix"
"0","total <- length(kam$ID)"
"0",""
"0","for (i in 1:total){ #checking row by row, first wave first"
"0","  for (j in 2:9){"
"0","    recipient <- kam[i,j]"
"0","    if (!recipient %in% c(10,11,12)){"
"0","      edges[nrow(edges)+1, ] = list(kam$ID[i], recipient, 1) "
"0","    }"
"0","  }"
"0","  for (j in 10:17){ #then second"
"0","    recipient <- kam[i,j]"
"0","    if (!recipient %in% c(10,11,12)){"
"0","      edges[nrow(edges)+1, ] = list(kam$ID[i], recipient, 2) "
"0","    }"
"0","  }"
"0","  for (j in 18:25){ #then third    "
"0","    if (!recipient %in% c(10,11,12)){"
"0","      edges[nrow(edges)+1, ] = list(kam$ID[i], recipient, 3) "
"0","    }"
"0","  }"
"0","}"
"0","write.csv(edges, 'Y:/eco_redhead/LoRDIA/database/edges.csv', row.names = FALSE)"
